id_envio,id_campania,fecha_envio,canal_campania,segmento_objetivo,id_cliente,abierto,click,compra_7dias
17694,CAMP032,2025-05-01,Email,Todos,CLI02623,False,False,False
17695,CAMP032,2025-05-01,Email,Todos,CLI02675,True,False,False
17696,CAMP032,2025-05-01,Email,Todos,CLI04284,False,False,False
17697,CAMP032,2025-05-01,Email,Todos,CLI03579,False,False,False
17698,CAMP032,2025-05-01,Email,Todos,CLI02402,False,False,False
17699,CAMP032,2025-05-01,Email,Todos,CLI04035,False,False,False
17700,CAMP032,2025-05-01,Email,Todos,CLI02867,False,False,False
17701,CAMP032,2025-05-01,Email,Todos,CLI01936,False,False,False
17702,CAMP032,2025-05-01,Email,Todos,CLI02290,True,False,False
17703,CAMP032,2025-05-01,Email,Todos,CLI01849,False,False,False
17704,CAMP032,2025-05-01,Email,Todos,CLI01001,False,False,False
17705,CAMP032,2025-05-01,Email,Todos,CLI02819,True,True,True
17706,CAMP032,2025-05-01,Email,Todos,CLI00124,False,False,False
17707,CAMP032,2025-05-01,Email,Todos,CLI03999,True,False,False
17708,CAMP032,2025-05-01,Email,Todos,CLI00973,True,True,False
17709,CAMP032,2025-05-01,Email,Todos,CLI04770,True,False,False
17710,CAMP032,2025-05-01,Email,Todos,CLI02017,False,False,False
17711,CAMP032,2025-05-01,Email,Todos,CLI05079,False,False,False
17712,CAMP032,2025-05-01,Email,Todos,CLI02501,False,False,False
17713,CAMP032,2025-05-01,Email,Todos,CLI02553,False,False,False
17714,CAMP032,2025-05-01,Email,Todos,CLI03902,True,False,False
17715,CAMP032,2025-05-01,Email,Todos,CLI02691,False,False,False
17716,CAMP032,2025-05-01,Email,Todos,CLI03098,False,False,False
17717,CAMP032,2025-05-01,Email,Todos,CLI04152,False,False,False
17718,CAMP032,2025-05-01,Email,Todos,CLI00894,False,False,False
17719,CAMP032,2025-05-01,Email,Todos,CLI04849,False,False,False
17720,CAMP032,2025-05-01,Email,Todos,CLI02758,False,False,False
17721,CAMP032,2025-05-01,Email,Todos,CLI02404,False,False,False
17722,CAMP032,2025-05-01,Email,Todos,CLI03614,True,False,False
17723,CAMP032,2025-05-01,Email,Todos,CLI00293,True,False,False
17724,CAMP032,2025-05-01,Email,Todos,CLI05461,True,False,False
17725,CAMP032,2025-05-01,Email,Todos,CLI00286,False,False,False
17726,CAMP032,2025-05-01,Email,Todos,CLI00929,False,False,False
17727,CAMP032,2025-05-01,Email,Todos,CLI02748,False,False,False
17728,CAMP032,2025-05-01,Email,Todos,CLI01342,True,False,False
17729,CAMP032,2025-05-01,Email,Todos,CLI01401,False,False,False
17730,CAMP032,2025-05-01,Email,Todos,CLI04040,False,False,False
17731,CAMP032,2025-05-01,Email,Todos,CLI01216,True,False,False
17732,CAMP032,2025-05-01,Email,Todos,CLI00814,False,False,False
17733,CAMP032,2025-05-01,Email,Todos,CLI01766,False,False,False
17734,CAMP032,2025-05-01,Email,Todos,CLI03867,False,False,False
17735,CAMP032,2025-05-01,Email,Todos,CLI04891,True,False,False
17736,CAMP032,2025-05-01,Email,Todos,CLI03726,False,False,False
17737,CAMP032,2025-05-01,Email,Todos,CLI00902,False,False,False
17738,CAMP032,2025-05-01,Email,Todos,CLI05166,True,True,True
17739,CAMP032,2025-05-01,Email,Todos,CLI01845,True,True,False
17740,CAMP032,2025-05-01,Email,Todos,CLI01290,False,False,False
17741,CAMP032,2025-05-01,Email,Todos,CLI03474,True,True,False
17742,CAMP032,2025-05-01,Email,Todos,CLI03993,False,False,False
17743,CAMP032,2025-05-01,Email,Todos,CLI02621,False,False,False
17744,CAMP032,2025-05-01,Email,Todos,CLI02817,True,False,False
17745,CAMP032,2025-05-01,Email,Todos,CLI01717,False,False,False
17746,CAMP032,2025-05-01,Email,Todos,CLI05646,False,False,False
17747,CAMP032,2025-05-01,Email,Todos,CLI02242,False,False,False
17748,CAMP032,2025-05-01,Email,Todos,CLI02093,False,False,False
17749,CAMP032,2025-05-01,Email,Todos,CLI05837,True,True,False
17750,CAMP032,2025-05-01,Email,Todos,CLI02333,False,False,False
17751,CAMP032,2025-05-01,Email,Todos,CLI01020,False,False,False
17752,CAMP032,2025-05-01,Email,Todos,CLI05707,False,False,False
17753,CAMP032,2025-05-01,Email,Todos,CLI03697,True,False,False
17754,CAMP032,2025-05-01,Email,Todos,CLI03599,True,False,False
17755,CAMP032,2025-05-01,Email,Todos,CLI01371,False,False,False
17756,CAMP032,2025-05-01,Email,Todos,CLI04661,False,False,False
17757,CAMP032,2025-05-01,Email,Todos,CLI02123,True,False,False
17758,CAMP032,2025-05-01,Email,Todos,CLI00459,True,False,False
17759,CAMP032,2025-05-01,Email,Todos,CLI03635,True,False,False
17760,CAMP032,2025-05-01,Email,Todos,CLI03606,False,False,False
17761,CAMP032,2025-05-01,Email,Todos,CLI00353,True,True,False
17762,CAMP032,2025-05-01,Email,Todos,CLI01058,True,False,False
17763,CAMP032,2025-05-01,Email,Todos,CLI01727,False,False,False
17764,CAMP032,2025-05-01,Email,Todos,CLI03734,False,False,False
17765,CAMP032,2025-05-01,Email,Todos,CLI00292,False,False,False
17766,CAMP032,2025-05-01,Email,Todos,CLI01571,False,False,False
17767,CAMP032,2025-05-01,Email,Todos,CLI00375,True,False,False
17768,CAMP032,2025-05-01,Email,Todos,CLI00539,True,False,False
17769,CAMP032,2025-05-01,Email,Todos,CLI05940,False,False,False
17770,CAMP032,2025-05-01,Email,Todos,CLI02392,False,False,False
17771,CAMP032,2025-05-01,Email,Todos,CLI03536,False,False,False
17772,CAMP032,2025-05-01,Email,Todos,CLI05436,True,False,False
17773,CAMP032,2025-05-01,Email,Todos,CLI05005,False,False,False
17774,CAMP032,2025-05-01,Email,Todos,CLI02616,False,False,False
17775,CAMP032,2025-05-01,Email,Todos,CLI05286,False,False,False
17776,CAMP032,2025-05-01,Email,Todos,CLI04420,False,False,False
17777,CAMP032,2025-05-01,Email,Todos,CLI04418,False,False,False
17778,CAMP032,2025-05-01,Email,Todos,CLI02638,True,False,False
17779,CAMP032,2025-05-01,Email,Todos,CLI03065,False,False,False
17780,CAMP032,2025-05-01,Email,Todos,CLI00206,True,True,False
17781,CAMP032,2025-05-01,Email,Todos,CLI05782,False,False,False
17782,CAMP032,2025-05-01,Email,Todos,CLI03950,False,False,False
17783,CAMP032,2025-05-01,Email,Todos,CLI05527,False,False,False
17784,CAMP032,2025-05-01,Email,Todos,CLI00195,False,False,False
17785,CAMP032,2025-05-01,Email,Todos,CLI01005,True,True,False
17786,CAMP032,2025-05-01,Email,Todos,CLI01833,False,False,False
17787,CAMP032,2025-05-01,Email,Todos,CLI04739,False,False,False
17788,CAMP032,2025-05-01,Email,Todos,CLI01829,True,True,True
17789,CAMP032,2025-05-01,Email,Todos,CLI00434,False,False,False
17790,CAMP032,2025-05-01,Email,Todos,CLI02036,False,False,False
17791,CAMP032,2025-05-01,Email,Todos,CLI03523,False,False,False
17792,CAMP032,2025-05-01,Email,Todos,CLI03176,True,False,False
17793,CAMP032,2025-05-01,Email,Todos,CLI00151,False,False,False
17794,CAMP032,2025-05-01,Email,Todos,CLI02230,False,False,False
17795,CAMP032,2025-05-01,Email,Todos,CLI03609,True,True,False
17796,CAMP032,2025-05-01,Email,Todos,CLI05564,False,False,False
17797,CAMP032,2025-05-01,Email,Todos,CLI01552,True,False,False
17798,CAMP032,2025-05-01,Email,Todos,CLI03237,False,False,False
17799,CAMP032,2025-05-01,Email,Todos,CLI02319,False,False,False
17800,CAMP032,2025-05-01,Email,Todos,CLI01834,True,False,False
17801,CAMP032,2025-05-01,Email,Todos,CLI00359,False,False,False
17802,CAMP032,2025-05-01,Email,Todos,CLI00054,False,False,False
17803,CAMP032,2025-05-01,Email,Todos,CLI03451,False,False,False
17804,CAMP032,2025-05-01,Email,Todos,CLI02714,False,False,False
17805,CAMP032,2025-05-01,Email,Todos,CLI03912,True,True,False
17806,CAMP032,2025-05-01,Email,Todos,CLI04508,False,False,False
17807,CAMP032,2025-05-01,Email,Todos,CLI03138,False,False,False
17808,CAMP032,2025-05-01,Email,Todos,CLI03507,False,False,False
17809,CAMP032,2025-05-01,Email,Todos,CLI02796,False,False,False
17810,CAMP032,2025-05-01,Email,Todos,CLI05477,True,False,False
17811,CAMP032,2025-05-01,Email,Todos,CLI01615,True,True,False
17812,CAMP032,2025-05-01,Email,Todos,CLI02454,False,False,False
17813,CAMP032,2025-05-01,Email,Todos,CLI03180,False,False,False
17814,CAMP032,2025-05-01,Email,Todos,CLI04189,True,False,False
17815,CAMP032,2025-05-01,Email,Todos,CLI00371,False,False,False
17816,CAMP032,2025-05-01,Email,Todos,CLI05374,True,False,False
17817,CAMP032,2025-05-01,Email,Todos,CLI00455,True,False,False
17818,CAMP032,2025-05-01,Email,Todos,CLI01898,True,True,False
17819,CAMP032,2025-05-01,Email,Todos,CLI00719,False,False,False
17820,CAMP032,2025-05-01,Email,Todos,CLI02491,False,False,False
17821,CAMP032,2025-05-01,Email,Todos,CLI01141,False,False,False
17822,CAMP032,2025-05-01,Email,Todos,CLI05221,True,True,False
17823,CAMP032,2025-05-01,Email,Todos,CLI05697,False,False,False
17824,CAMP032,2025-05-01,Email,Todos,CLI02330,False,False,False
17825,CAMP032,2025-05-01,Email,Todos,CLI04507,True,False,False
17826,CAMP032,2025-05-01,Email,Todos,CLI03946,True,False,False
17827,CAMP032,2025-05-01,Email,Todos,CLI01364,True,False,False
17828,CAMP032,2025-05-01,Email,Todos,CLI05619,True,False,False
17829,CAMP032,2025-05-01,Email,Todos,CLI00577,False,False,False
17830,CAMP032,2025-05-01,Email,Todos,CLI04873,False,False,False
17831,CAMP032,2025-05-01,Email,Todos,CLI04193,False,False,False
17832,CAMP032,2025-05-01,Email,Todos,CLI04474,False,False,False
17833,CAMP032,2025-05-01,Email,Todos,CLI05001,True,False,False
17834,CAMP032,2025-05-01,Email,Todos,CLI04120,False,False,False
17835,CAMP032,2025-05-01,Email,Todos,CLI02956,True,False,False
17836,CAMP032,2025-05-01,Email,Todos,CLI04028,True,False,False
17837,CAMP032,2025-05-01,Email,Todos,CLI05594,False,False,False
17838,CAMP032,2025-05-01,Email,Todos,CLI04654,True,False,False
17839,CAMP032,2025-05-01,Email,Todos,CLI03208,True,False,False
17840,CAMP032,2025-05-01,Email,Todos,CLI02363,False,False,False
17841,CAMP032,2025-05-01,Email,Todos,CLI02360,False,False,False
17842,CAMP032,2025-05-01,Email,Todos,CLI01264,False,False,False
17843,CAMP032,2025-05-01,Email,Todos,CLI00695,False,False,False
17844,CAMP032,2025-05-01,Email,Todos,CLI04030,False,False,False
17845,CAMP032,2025-05-01,Email,Todos,CLI02476,False,False,False
17846,CAMP032,2025-05-01,Email,Todos,CLI04487,True,False,False
17847,CAMP032,2025-05-01,Email,Todos,CLI01366,False,False,False
17848,CAMP032,2025-05-01,Email,Todos,CLI02813,False,False,False
17849,CAMP032,2025-05-01,Email,Todos,CLI04223,False,False,False
17850,CAMP032,2025-05-01,Email,Todos,CLI03434,True,True,True
17851,CAMP032,2025-05-01,Email,Todos,CLI05592,False,False,False
17852,CAMP032,2025-05-01,Email,Todos,CLI03476,False,False,False
17853,CAMP032,2025-05-01,Email,Todos,CLI00531,True,False,False
17854,CAMP032,2025-05-01,Email,Todos,CLI01368,False,False,False
17855,CAMP032,2025-05-01,Email,Todos,CLI03835,False,False,False
17856,CAMP032,2025-05-01,Email,Todos,CLI05102,True,False,False
17857,CAMP032,2025-05-01,Email,Todos,CLI03941,False,False,False
17858,CAMP032,2025-05-01,Email,Todos,CLI01914,False,False,False
17859,CAMP032,2025-05-01,Email,Todos,CLI05768,False,False,False
17860,CAMP032,2025-05-01,Email,Todos,CLI01078,False,False,False
17861,CAMP032,2025-05-01,Email,Todos,CLI00930,True,False,False
17862,CAMP032,2025-05-01,Email,Todos,CLI02893,False,False,False
17863,CAMP032,2025-05-01,Email,Todos,CLI01102,False,False,False
17864,CAMP032,2025-05-01,Email,Todos,CLI02300,False,False,False
17865,CAMP032,2025-05-01,Email,Todos,CLI05650,True,False,False
17866,CAMP032,2025-05-01,Email,Todos,CLI05504,False,False,False
17867,CAMP032,2025-05-01,Email,Todos,CLI01454,True,True,False
17868,CAMP032,2025-05-01,Email,Todos,CLI00073,False,False,False
17869,CAMP032,2025-05-01,Email,Todos,CLI05981,False,False,False
17870,CAMP032,2025-05-01,Email,Todos,CLI05513,True,False,False
17871,CAMP032,2025-05-01,Email,Todos,CLI00887,True,False,False
17872,CAMP032,2025-05-01,Email,Todos,CLI05937,True,False,False
17873,CAMP032,2025-05-01,Email,Todos,CLI00650,False,False,False
17874,CAMP032,2025-05-01,Email,Todos,CLI05104,False,False,False
17875,CAMP032,2025-05-01,Email,Todos,CLI01747,True,True,True
17876,CAMP032,2025-05-01,Email,Todos,CLI05739,True,True,False
17877,CAMP032,2025-05-01,Email,Todos,CLI01051,False,False,False
17878,CAMP032,2025-05-01,Email,Todos,CLI04343,False,False,False
17879,CAMP032,2025-05-01,Email,Todos,CLI03280,False,False,False
17880,CAMP032,2025-05-01,Email,Todos,CLI03419,True,False,False
17881,CAMP032,2025-05-01,Email,Todos,CLI02273,False,False,False
17882,CAMP032,2025-05-01,Email,Todos,CLI04068,False,False,False
17883,CAMP032,2025-05-01,Email,Todos,CLI00283,False,False,False
17884,CAMP032,2025-05-01,Email,Todos,CLI02593,False,False,False
17885,CAMP032,2025-05-01,Email,Todos,CLI05789,False,False,False
17886,CAMP032,2025-05-01,Email,Todos,CLI05370,False,False,False
17887,CAMP032,2025-05-01,Email,Todos,CLI02610,False,False,False
17888,CAMP032,2025-05-01,Email,Todos,CLI04638,False,False,False
17889,CAMP032,2025-05-01,Email,Todos,CLI04517,True,False,False
17890,CAMP032,2025-05-01,Email,Todos,CLI02977,False,False,False
17891,CAMP032,2025-05-01,Email,Todos,CLI05565,False,False,False
17892,CAMP032,2025-05-01,Email,Todos,CLI02493,False,False,False
17893,CAMP032,2025-05-01,Email,Todos,CLI01730,False,False,False
17894,CAMP032,2025-05-01,Email,Todos,CLI01896,True,False,False
17895,CAMP032,2025-05-01,Email,Todos,CLI03386,True,False,False
17896,CAMP032,2025-05-01,Email,Todos,CLI05248,False,False,False
17897,CAMP032,2025-05-01,Email,Todos,CLI01736,False,False,False
17898,CAMP032,2025-05-01,Email,Todos,CLI00967,False,False,False
17899,CAMP032,2025-05-01,Email,Todos,CLI01990,False,False,False
17900,CAMP032,2025-05-01,Email,Todos,CLI00978,False,False,False
17901,CAMP032,2025-05-01,Email,Todos,CLI03954,False,False,False
17902,CAMP032,2025-05-01,Email,Todos,CLI05689,False,False,False
17903,CAMP032,2025-05-01,Email,Todos,CLI02968,False,False,False
17904,CAMP032,2025-05-01,Email,Todos,CLI03140,False,False,False
17905,CAMP032,2025-05-01,Email,Todos,CLI04677,False,False,False
17906,CAMP032,2025-05-01,Email,Todos,CLI00964,False,False,False
17907,CAMP032,2025-05-01,Email,Todos,CLI05865,False,False,False
17908,CAMP032,2025-05-01,Email,Todos,CLI00877,True,False,False
17909,CAMP032,2025-05-01,Email,Todos,CLI01381,True,False,False
17910,CAMP032,2025-05-01,Email,Todos,CLI05908,False,False,False
17911,CAMP032,2025-05-01,Email,Todos,CLI00266,True,False,False
17912,CAMP032,2025-05-01,Email,Todos,CLI01386,True,True,False
17913,CAMP032,2025-05-01,Email,Todos,CLI03719,False,False,False
17914,CAMP032,2025-05-01,Email,Todos,CLI02357,False,False,False
17915,CAMP032,2025-05-01,Email,Todos,CLI04106,True,False,False
17916,CAMP032,2025-05-01,Email,Todos,CLI01123,True,True,False
17917,CAMP032,2025-05-01,Email,Todos,CLI02700,True,False,False
17918,CAMP032,2025-05-01,Email,Todos,CLI03947,True,False,False
17919,CAMP032,2025-05-01,Email,Todos,CLI03250,False,False,False
17920,CAMP032,2025-05-01,Email,Todos,CLI03931,False,False,False
17921,CAMP032,2025-05-01,Email,Todos,CLI04581,False,False,False
17922,CAMP032,2025-05-01,Email,Todos,CLI03462,True,True,False
17923,CAMP032,2025-05-01,Email,Todos,CLI04797,True,False,False
17924,CAMP032,2025-05-01,Email,Todos,CLI01712,False,False,False
17925,CAMP032,2025-05-01,Email,Todos,CLI02873,False,False,False
17926,CAMP032,2025-05-01,Email,Todos,CLI03164,False,False,False
17927,CAMP032,2025-05-01,Email,Todos,CLI05030,False,False,False
17928,CAMP032,2025-05-01,Email,Todos,CLI02366,False,False,False
17929,CAMP032,2025-05-01,Email,Todos,CLI02731,True,False,False
17930,CAMP032,2025-05-01,Email,Todos,CLI04342,False,False,False
17931,CAMP032,2025-05-01,Email,Todos,CLI00791,False,False,False
17932,CAMP032,2025-05-01,Email,Todos,CLI03543,False,False,False
17933,CAMP032,2025-05-01,Email,Todos,CLI02376,False,False,False
17934,CAMP032,2025-05-01,Email,Todos,CLI00146,True,True,False
17935,CAMP032,2025-05-01,Email,Todos,CLI00117,False,False,False
17936,CAMP032,2025-05-01,Email,Todos,CLI01105,False,False,False
17937,CAMP032,2025-05-01,Email,Todos,CLI00792,False,False,False
17938,CAMP032,2025-05-01,Email,Todos,CLI02101,False,False,False
17939,CAMP032,2025-05-01,Email,Todos,CLI02882,False,False,False
17940,CAMP032,2025-05-01,Email,Todos,CLI04988,True,False,False
17941,CAMP032,2025-05-01,Email,Todos,CLI02237,True,False,False
17942,CAMP032,2025-05-01,Email,Todos,CLI05066,False,False,False
17943,CAMP032,2025-05-01,Email,Todos,CLI01924,True,False,False
17944,CAMP032,2025-05-01,Email,Todos,CLI03712,False,False,False
17945,CAMP032,2025-05-01,Email,Todos,CLI02772,False,False,False
17946,CAMP032,2025-05-01,Email,Todos,CLI03053,False,False,False
17947,CAMP032,2025-05-01,Email,Todos,CLI00975,False,False,False
17948,CAMP032,2025-05-01,Email,Todos,CLI04518,False,False,False
17949,CAMP032,2025-05-01,Email,Todos,CLI02624,False,False,False
17950,CAMP032,2025-05-01,Email,Todos,CLI03857,True,False,False
17951,CAMP032,2025-05-01,Email,Todos,CLI00764,False,False,False
17952,CAMP032,2025-05-01,Email,Todos,CLI00232,False,False,False
17953,CAMP032,2025-05-01,Email,Todos,CLI04769,False,False,False
17954,CAMP032,2025-05-01,Email,Todos,CLI00515,False,False,False
17955,CAMP032,2025-05-01,Email,Todos,CLI04633,True,False,False
17956,CAMP032,2025-05-01,Email,Todos,CLI04504,False,False,False
17957,CAMP032,2025-05-01,Email,Todos,CLI04522,True,False,False
17958,CAMP032,2025-05-01,Email,Todos,CLI00563,True,False,False
17959,CAMP032,2025-05-01,Email,Todos,CLI04742,True,False,False
17960,CAMP032,2025-05-01,Email,Todos,CLI05549,False,False,False
17961,CAMP032,2025-05-01,Email,Todos,CLI00130,False,False,False
17962,CAMP032,2025-05-01,Email,Todos,CLI04174,False,False,False
17963,CAMP032,2025-05-01,Email,Todos,CLI00071,True,False,False
17964,CAMP032,2025-05-01,Email,Todos,CLI00111,False,False,False
17965,CAMP032,2025-05-01,Email,Todos,CLI01140,True,False,False
17966,CAMP032,2025-05-01,Email,Todos,CLI04200,False,False,False
17967,CAMP032,2025-05-01,Email,Todos,CLI02580,False,False,False
17968,CAMP032,2025-05-01,Email,Todos,CLI03938,True,False,False
17969,CAMP032,2025-05-01,Email,Todos,CLI05141,True,False,False
17970,CAMP032,2025-05-01,Email,Todos,CLI00914,False,False,False
17971,CAMP032,2025-05-01,Email,Todos,CLI00636,False,False,False
17972,CAMP032,2025-05-01,Email,Todos,CLI00808,False,False,False
17973,CAMP032,2025-05-01,Email,Todos,CLI01110,False,False,False
17974,CAMP032,2025-05-01,Email,Todos,CLI00591,False,False,False
17975,CAMP032,2025-05-01,Email,Todos,CLI05776,True,False,False
17976,CAMP032,2025-05-01,Email,Todos,CLI04126,False,False,False
17977,CAMP032,2025-05-01,Email,Todos,CLI05591,True,True,True
17978,CAMP032,2025-05-01,Email,Todos,CLI03551,False,False,False
17979,CAMP032,2025-05-01,Email,Todos,CLI01295,False,False,False
17980,CAMP032,2025-05-01,Email,Todos,CLI01149,False,False,False
17981,CAMP032,2025-05-01,Email,Todos,CLI01084,False,False,False
17982,CAMP032,2025-05-01,Email,Todos,CLI00533,False,False,False
17983,CAMP032,2025-05-01,Email,Todos,CLI01955,False,False,False
17984,CAMP032,2025-05-01,Email,Todos,CLI04001,True,False,False
17985,CAMP032,2025-05-01,Email,Todos,CLI05743,False,False,False
17986,CAMP032,2025-05-01,Email,Todos,CLI04586,False,False,False
17987,CAMP032,2025-05-01,Email,Todos,CLI04554,False,False,False
17988,CAMP032,2025-05-01,Email,Todos,CLI04224,False,False,False
17989,CAMP032,2025-05-01,Email,Todos,CLI01823,True,False,False
17990,CAMP032,2025-05-01,Email,Todos,CLI04991,False,False,False
17991,CAMP032,2025-05-01,Email,Todos,CLI00797,True,False,False
17992,CAMP032,2025-05-01,Email,Todos,CLI03006,False,False,False
17993,CAMP032,2025-05-01,Email,Todos,CLI04572,True,True,True
17994,CAMP032,2025-05-01,Email,Todos,CLI03022,False,False,False
17995,CAMP032,2025-05-01,Email,Todos,CLI04411,True,False,False
17996,CAMP032,2025-05-01,Email,Todos,CLI04694,True,False,False
17997,CAMP032,2025-05-01,Email,Todos,CLI02417,True,False,False
17998,CAMP032,2025-05-01,Email,Todos,CLI03908,False,False,False
17999,CAMP032,2025-05-01,Email,Todos,CLI01561,False,False,False
18000,CAMP032,2025-05-01,Email,Todos,CLI02180,False,False,False
18001,CAMP032,2025-05-01,Email,Todos,CLI01930,False,False,False
18002,CAMP032,2025-05-01,Email,Todos,CLI00560,False,False,False
18003,CAMP032,2025-05-01,Email,Todos,CLI02183,False,False,False
18004,CAMP032,2025-05-01,Email,Todos,CLI05780,True,False,False
18005,CAMP032,2025-05-01,Email,Todos,CLI01529,True,False,False
18006,CAMP032,2025-05-01,Email,Todos,CLI04949,False,False,False
18007,CAMP032,2025-05-01,Email,Todos,CLI03920,True,True,False
18008,CAMP032,2025-05-01,Email,Todos,CLI00746,True,False,False
18009,CAMP032,2025-05-01,Email,Todos,CLI04550,False,False,False
18010,CAMP032,2025-05-01,Email,Todos,CLI04966,False,False,False
18011,CAMP032,2025-05-01,Email,Todos,CLI04957,False,False,False
18012,CAMP032,2025-05-01,Email,Todos,CLI01921,True,False,False
18013,CAMP032,2025-05-01,Email,Todos,CLI05392,False,False,False
18014,CAMP032,2025-05-01,Email,Todos,CLI04598,True,False,False
18015,CAMP032,2025-05-01,Email,Todos,CLI02915,False,False,False
18016,CAMP032,2025-05-01,Email,Todos,CLI05890,False,False,False
18017,CAMP032,2025-05-01,Email,Todos,CLI02120,False,False,False
18018,CAMP032,2025-05-01,Email,Todos,CLI01404,False,False,False
18019,CAMP032,2025-05-01,Email,Todos,CLI05071,True,False,False
18020,CAMP032,2025-05-01,Email,Todos,CLI03917,True,False,False
18021,CAMP032,2025-05-01,Email,Todos,CLI01496,False,False,False
18022,CAMP032,2025-05-01,Email,Todos,CLI05567,True,False,False
18023,CAMP032,2025-05-01,Email,Todos,CLI04896,True,False,False
18024,CAMP032,2025-05-01,Email,Todos,CLI01746,True,True,False
18025,CAMP032,2025-05-01,Email,Todos,CLI05849,False,False,False
18026,CAMP032,2025-05-01,Email,Todos,CLI05314,False,False,False
18027,CAMP032,2025-05-01,Email,Todos,CLI02827,False,False,False
18028,CAMP032,2025-05-01,Email,Todos,CLI05333,True,False,False
18029,CAMP032,2025-05-01,Email,Todos,CLI04181,True,False,False
18030,CAMP032,2025-05-01,Email,Todos,CLI03970,True,False,False
18031,CAMP032,2025-05-01,Email,Todos,CLI03709,False,False,False
18032,CAMP032,2025-05-01,Email,Todos,CLI01129,False,False,False
18033,CAMP032,2025-05-01,Email,Todos,CLI00356,False,False,False
18034,CAMP032,2025-05-01,Email,Todos,CLI00774,False,False,False
18035,CAMP032,2025-05-01,Email,Todos,CLI05791,True,False,False
18036,CAMP032,2025-05-01,Email,Todos,CLI02969,False,False,False
18037,CAMP032,2025-05-01,Email,Todos,CLI04013,False,False,False
18038,CAMP032,2025-05-01,Email,Todos,CLI03578,False,False,False
18039,CAMP032,2025-05-01,Email,Todos,CLI04662,False,False,False
18040,CAMP032,2025-05-01,Email,Todos,CLI03210,False,False,False
18041,CAMP032,2025-05-01,Email,Todos,CLI04128,False,False,False
18042,CAMP032,2025-05-01,Email,Todos,CLI05857,False,False,False
18043,CAMP032,2025-05-01,Email,Todos,CLI05260,False,False,False
18044,CAMP032,2025-05-01,Email,Todos,CLI01131,True,False,False
18045,CAMP032,2025-05-01,Email,Todos,CLI01344,False,False,False
18046,CAMP032,2025-05-01,Email,Todos,CLI02897,False,False,False
18047,CAMP032,2025-05-01,Email,Todos,CLI01619,True,False,False
18048,CAMP032,2025-05-01,Email,Todos,CLI00566,False,False,False
18049,CAMP032,2025-05-01,Email,Todos,CLI05868,True,False,False
18050,CAMP032,2025-05-01,Email,Todos,CLI02589,False,False,False
18051,CAMP032,2025-05-01,Email,Todos,CLI05062,False,False,False
18052,CAMP032,2025-05-01,Email,Todos,CLI01609,False,False,False
18053,CAMP032,2025-05-01,Email,Todos,CLI05931,True,True,False
18054,CAMP032,2025-05-01,Email,Todos,CLI05848,False,False,False
18055,CAMP032,2025-05-01,Email,Todos,CLI00620,True,False,False
18056,CAMP032,2025-05-01,Email,Todos,CLI05137,False,False,False
18057,CAMP032,2025-05-01,Email,Todos,CLI05468,False,False,False
18058,CAMP032,2025-05-01,Email,Todos,CLI05951,False,False,False
18059,CAMP032,2025-05-01,Email,Todos,CLI02236,False,False,False
18060,CAMP032,2025-05-01,Email,Todos,CLI02566,False,False,False
18061,CAMP032,2025-05-01,Email,Todos,CLI04760,True,False,False
18062,CAMP032,2025-05-01,Email,Todos,CLI01569,False,False,False
18063,CAMP032,2025-05-01,Email,Todos,CLI01419,False,False,False
18064,CAMP032,2025-05-01,Email,Todos,CLI04483,False,False,False
18065,CAMP032,2025-05-01,Email,Todos,CLI03441,False,False,False
18066,CAMP032,2025-05-01,Email,Todos,CLI05503,False,False,False
18067,CAMP032,2025-05-01,Email,Todos,CLI02370,False,False,False
18068,CAMP032,2025-05-01,Email,Todos,CLI03995,False,False,False
18069,CAMP032,2025-05-01,Email,Todos,CLI01649,True,False,False
18070,CAMP032,2025-05-01,Email,Todos,CLI01759,True,False,False
18071,CAMP032,2025-05-01,Email,Todos,CLI01175,False,False,False
18072,CAMP032,2025-05-01,Email,Todos,CLI03933,False,False,False
18073,CAMP032,2025-05-01,Email,Todos,CLI05164,False,False,False
18074,CAMP032,2025-05-01,Email,Todos,CLI02321,True,True,False
18075,CAMP032,2025-05-01,Email,Todos,CLI04132,False,False,False
18076,CAMP032,2025-05-01,Email,Todos,CLI04614,False,False,False
18077,CAMP032,2025-05-01,Email,Todos,CLI04788,False,False,False
18078,CAMP032,2025-05-01,Email,Todos,CLI04177,False,False,False
18079,CAMP032,2025-05-01,Email,Todos,CLI01993,False,False,False
18080,CAMP032,2025-05-01,Email,Todos,CLI04431,False,False,False
18081,CAMP032,2025-05-01,Email,Todos,CLI04329,True,True,False
18082,CAMP032,2025-05-01,Email,Todos,CLI02020,False,False,False
18083,CAMP032,2025-05-01,Email,Todos,CLI01165,False,False,False
18084,CAMP032,2025-05-01,Email,Todos,CLI03649,True,False,False
18085,CAMP032,2025-05-01,Email,Todos,CLI01167,False,False,False
18086,CAMP032,2025-05-01,Email,Todos,CLI00536,False,False,False
18087,CAMP032,2025-05-01,Email,Todos,CLI04082,True,False,False
18088,CAMP032,2025-05-01,Email,Todos,CLI02674,False,False,False
18089,CAMP032,2025-05-01,Email,Todos,CLI00649,True,False,False
18090,CAMP032,2025-05-01,Email,Todos,CLI00639,False,False,False
18091,CAMP032,2025-05-01,Email,Todos,CLI01740,True,False,False
